"username","score"
"Melissa_Meyers",0.208557818657391
"AnitaMEndeman",-0.303712895860691
"SkiptheSuitcase",0.752068316728324
"joaofungo",-0.309444413776171
"jblitz156",-2.3385919038274
"teslaunivrse",0.611037753724363
"TransformARTive",1.40930640293257
"PrmQueenFrmMars",-0.959307351304977
"RelevantRachel",-1.41355855547909
"Shawnyr10",-0.925933573176083
"OswaldFeliz",-1.48985990013636
"elprofedavidj",0.337235078246355
"EShipBaruch",0.817083740207962
"wwwkusmierski",-1.50440323187523
"MattHasTheMusic",-1.75221509231218
"majimaproduce",-1.65218791506676
"GeovanyOblea",-1.59178034263799
"___heartlyss",-1.81583850304045
"JBerenhaus",-1.07349984238175
"Vaibhav86Jain",-1.10907042992524
"RobertG37939500",0.125649326222723
"crustyruffles",0.247382484912099
"Areal_Superb",-0.628836411472441
"travelmg_in",0.343704088377498
"MZONeal22",1.32941155773061
"Gerald_Cain97",0.529820709965488
"niccodriver",0.388127781749766
"ToniFrancoKrup",-0.246680239510618
"AlineOrlando1",-1.31162412874673
"GetReady2023",-1.70520803575953
"MizzMicki_75",-1.58074596431875
"NYHarmReduction",-1.12072273615635
"EABklynNorth",-1.52297021543778
"Starliner_",-0.911906882445604
"MJTRAVELGROUP",-0.92771028663212
"JanineYEllis1",-1.90781241288033
"Yo_OD_16",-0.683383243913069
"mrbarnard1",-1.21280684316033
"RabbiMarsChen",-1.57161546827151
"BobMorrisJr",1.08517225812573
"kralPopper",-0.312485914832322
"robbysatya",0.582832177209385
"haileykoop",-0.549090408360984
"jasonosia",-0.696552172752537
"AnthonyEdwardsj",-2.38770265847054
"VikhlyantsevAK",0.584734281002986
"lgranja12",0.565228813138685
"SHAMANMUSA33",-1.45483744579587
"TheRadBrand07",-0.556316908447606
"ramonathemona",-0.802304041472448
"NovGanon",-1.11180656674483
"patrickbocco",0.874162995611798
"bugsybanana",-1.76917053677815
"DeejayCharlotte",-0.653536567636756
"AScotchPrincess",0.561244525673844
"usmile1",-1.10805951813628
"JGgambarojoe59",-0.0943646379876909
"MagNewdie",0.3184414319119
"MrsBumblefoot",-0.454879961323832
"tufkaa",0.759336046856085
"swiftygab12",0.242068354617229
"bensbiz",-0.41664454785397
"AnthonyLaBate3",1.22915648439235
"JoeyStipek",0.197228384352953
"DeejayShyne",-1.40201442311826
"RheaplyInc",0.101341556516797
"Gilingual",-1.07382196876443
"karenytv3",0.211041829244187
"MichalMlynar",0.559282960319838
"DanFrigolette",0.0564506477687085
"_nikkilyons",-1.45632785206764
"BethAlysse",-1.83833411315237
"segalovesugly",0.49417460597925
"brianhunn",-1.30970892148929
"kemichels",-0.944193891592773
"tsushortie06",0.874149748374906
"dinomyght54",-1.5446210286362
"ShrimpMeatMom",-1.32408922690533
"EmmaJDiva",-0.575741504915469
"UnkyanFinds",0.540516625579004
"dizwire",-1.14059942971126
"TimHarter1",-0.366530910228918
"amy_donner",0.664194024370585
"amy_donner",0.631935609898061
"woiinc2011",-2.12374118869949
"joekornik",-0.656425326117331
"GracieGolder",-0.930685245897578
"JoshuaPichard15",1.19832622874497
"SoyJuanAlberto",0.83221674684492
"adampicz",-0.530874303648297
"djrickymix",0.0147638245262943
"masterplan_rock",-1.94696073407822
"IndigoGeneral",-0.176313855910357
"AndreaPluntze",-1.68079498458366
"raghavchawla52",-1.38855092071915
"ninjasmacks",-0.988842268998755
